empresa,ano_mes,data,vendas,faturamento,custo,margem_valor,margem_percentual,regiao,funcionarios,clientes_ativos
AirCatering São Paulo,2025-10,2025-10-06,743399.22,889006.6,590958.1,298048.5,33.53,Nordeste,261,475
AirCatering São Paulo,2025-09,2025-09-06,1513001.03,1826291.58,1351325.34,474966.25,26.01,Sudeste,123,447
AirCatering São Paulo,2025-08,2025-08-07,981689.35,1145308.22,745737.0,399571.21,34.89,Sul,267,363
AirCatering São Paulo,2025-07,2025-07-08,1189420.39,1421322.14,1083085.81,338236.33,23.8,Centro-Oeste,225,318
AirCatering São Paulo,2025-06,2025-06-08,2168213.23,2304737.76,1912693.42,392044.34,17.01,Sul,237,286
AirCatering São Paulo,2025-05,2025-05-09,2272210.01,2621228.62,2087022.14,534206.48,20.38,Nordeste,127,254
AirCatering São Paulo,2025-04,2025-04-09,1442641.08,1733592.98,1128266.94,605326.04,34.92,Sudeste,121,339
AirCatering São Paulo,2025-03,2025-03-10,970971.24,1213371.31,890585.69,322785.62,26.6,Nordeste,178,143
AirCatering São Paulo,2025-02,2025-02-08,1199164.49,1442503.58,1068779.3,373724.27,25.91,Sul,262,123
AirCatering São Paulo,2025-01,2025-01-09,454148.58,510857.49,359685.08,151172.4,29.59,Nordeste,80,128
AirCatering São Paulo,2024-12,2024-12-10,755789.22,888884.3,593667.32,295216.97,33.21,Nordeste,287,262
AirCatering São Paulo,2024-11,2024-11-10,701021.75,873707.67,641837.77,231869.89,26.54,Sul,295,329
AirCatering Rio de Janeiro,2025-10,2025-10-06,614293.09,748126.3,631515.48,116610.82,15.59,Nordeste,183,475
AirCatering Rio de Janeiro,2025-09,2025-09-06,973446.38,1061055.37,700159.93,360895.45,34.01,Sudeste,224,314
AirCatering Rio de Janeiro,2025-08,2025-08-07,1260348.98,1494126.97,1258040.5,236086.47,15.8,Sudeste,161,453
AirCatering Rio de Janeiro,2025-07,2025-07-08,1302284.01,1404972.83,1137218.51,267754.32,19.06,Nordeste,88,307
AirCatering Rio de Janeiro,2025-06,2025-06-08,1211155.33,1290520.61,1007521.05,282999.57,21.93,Sul,190,413
AirCatering Rio de Janeiro,2025-05,2025-05-09,1361519.88,1541851.03,1306864.54,234986.49,15.24,Sul,111,307
AirCatering Rio de Janeiro,2025-04,2025-04-09,1227851.17,1458300.84,1068054.07,390246.77,26.76,Nordeste,105,271
AirCatering Rio de Janeiro,2025-03,2025-03-10,1326457.09,1620855.92,1349450.89,271405.03,16.74,Sudeste,250,265
AirCatering Rio de Janeiro,2025-02,2025-02-08,1087625.93,1173635.43,816849.03,356786.4,30.4,Sudeste,179,126
AirCatering Rio de Janeiro,2025-01,2025-01-09,1140918.73,1216048.17,796129.38,419918.8,34.53,Centro-Oeste,79,478
AirCatering Rio de Janeiro,2024-12,2024-12-10,490201.93,538744.16,444769.0,93975.16,17.44,Centro-Oeste,81,189
AirCatering Rio de Janeiro,2024-11,2024-11-10,1047646.63,1246526.87,902471.26,344055.62,27.6,Norte,164,325
AirCatering Brasília,2025-10,2025-10-06,1955877.17,2056912.21,1743776.96,313135.25,15.22,Sul,248,217
AirCatering Brasília,2025-09,2025-09-06,1207419.31,1456277.15,1023505.93,432771.22,29.72,Sul,242,385
AirCatering Brasília,2025-08,2025-08-07,2737166.05,3194711.8,2536296.18,658415.62,20.61,Norte,74,133
AirCatering Brasília,2025-07,2025-07-08,2853438.97,3555039.03,2765067.29,789971.74,22.22,Centro-Oeste,144,378
AirCatering Brasília,2025-06,2025-06-08,1580357.21,1850247.37,1359130.98,491116.4,26.54,Nordeste,74,268
AirCatering Brasília,2025-05,2025-05-09,1398735.1,1604987.46,1238745.24,366242.22,22.82,Centro-Oeste,162,193
AirCatering Brasília,2025-04,2025-04-09,1092861.93,1205833.81,806262.95,399570.86,33.14,Sudeste,208,452
AirCatering Brasília,2025-03,2025-03-10,1150785.29,1355282.14,1043934.3,311347.83,22.97,Norte,111,314
AirCatering Brasília,2025-02,2025-02-08,1482422.35,1646746.32,1093759.89,552986.43,33.58,Nordeste,136,116
AirCatering Brasília,2025-01,2025-01-09,1649361.04,1882915.9,1367842.44,515073.45,27.36,Sudeste,68,223
AirCatering Brasília,2024-12,2024-12-10,630631.65,763583.57,604979.23,158604.33,20.77,Norte,259,484
AirCatering Brasília,2024-11,2024-11-10,676029.4,822288.41,688331.2,133957.21,16.29,Nordeste,203,190
AirCatering Salvador,2025-10,2025-10-06,2461587.45,3075596.38,2483763.73,591832.65,19.24,Sul,175,293
AirCatering Salvador,2025-09,2025-09-06,2223197.87,2648593.55,2058354.3,590239.26,22.29,Norte,211,190
AirCatering Salvador,2025-08,2025-08-07,2743018.99,3342585.78,2370040.68,972545.1,29.1,Centro-Oeste,99,426
AirCatering Salvador,2025-07,2025-07-08,2817973.47,3391625.89,2356802.39,1034823.5,30.51,Norte,147,471
AirCatering Salvador,2025-06,2025-06-08,1729116.5,2029303.51,1621114.72,408188.78,20.11,Norte,236,430
AirCatering Salvador,2025-05,2025-05-09,1374990.75,1716347.5,1366255.7,350091.8,20.4,Nordeste,264,171
AirCatering Salvador,2025-04,2025-04-09,699208.19,870437.4,706932.1,163505.3,18.78,Centro-Oeste,73,155
AirCatering Salvador,2025-03,2025-03-10,1154259.77,1295890.4,887011.52,408878.87,31.55,Sudeste,128,401
AirCatering Salvador,2025-02,2025-02-08,697746.3,735909.3,545106.51,190802.79,25.93,Norte,159,290
AirCatering Salvador,2025-01,2025-01-09,543581.95,602492.95,398420.82,204072.13,33.87,Nordeste,65,464
AirCatering Salvador,2024-12,2024-12-10,1686758.17,1976482.37,1535515.71,440966.65,22.31,Sul,292,380
AirCatering Salvador,2024-11,2024-11-10,667188.15,811734.54,580764.79,230969.76,28.45,Nordeste,187,110
AirCatering Recife,2025-10,2025-10-06,1565782.08,1719546.85,1460793.04,258753.8,15.05,Centro-Oeste,201,187
AirCatering Recife,2025-09,2025-09-06,2065199.42,2352505.17,1997659.81,354845.36,15.08,Norte,281,434
AirCatering Recife,2025-08,2025-08-07,1959796.28,2150744.57,1584718.64,566025.92,26.32,Nordeste,297,379
AirCatering Recife,2025-07,2025-07-08,1374531.26,1574022.8,1293912.53,280110.27,17.8,Sul,277,227
AirCatering Recife,2025-06,2025-06-08,3276114.83,3860930.12,2539602.74,1321327.38,34.22,Sudeste,275,400
AirCatering Recife,2025-05,2025-05-09,3020430.6,3455064.6,2268986.48,1186078.12,34.33,Centro-Oeste,139,333
AirCatering Recife,2025-04,2025-04-09,1139806.16,1423247.96,1163060.53,260187.43,18.28,Sul,223,211
AirCatering Recife,2025-03,2025-03-10,1385102.63,1545761.19,1024224.68,521536.5,33.74,Nordeste,109,346
AirCatering Recife,2025-02,2025-02-08,2009007.1,2375670.5,1751109.97,624560.53,26.29,Centro-Oeste,141,396
AirCatering Recife,2025-01,2025-01-09,1659900.2,1986524.28,1614217.95,372306.32,18.74,Sul,112,230
AirCatering Recife,2024-12,2024-12-10,687061.05,842861.52,639738.83,203122.69,24.1,Nordeste,196,311
AirCatering Recife,2024-11,2024-11-10,1792483.99,2134226.36,1566833.16,567393.2,26.59,Sudeste,176,237
AirCatering Porto Alegre,2025-10,2025-10-06,942438.38,1105596.57,748463.87,357132.7,32.3,Sudeste,104,130
AirCatering Porto Alegre,2025-09,2025-09-06,1109574.25,1199555.24,982299.73,217255.51,18.11,Sul,61,248
AirCatering Porto Alegre,2025-08,2025-08-07,998066.29,1102465.35,734514.17,367951.17,33.38,Sul,248,492
AirCatering Porto Alegre,2025-07,2025-07-08,1327065.47,1440708.55,971760.4,468948.15,32.55,Sul,263,490
AirCatering Porto Alegre,2025-06,2025-06-08,1867400.6,2329342.12,1826209.79,503132.33,21.6,Norte,202,293
AirCatering Porto Alegre,2025-05,2025-05-09,2298809.25,2585898.0,1791088.05,794809.94,30.74,Nordeste,86,413
AirCatering Porto Alegre,2025-04,2025-04-09,2193492.9,2416437.71,1584247.41,832190.29,34.44,Centro-Oeste,60,185
AirCatering Porto Alegre,2025-03,2025-03-10,2125506.98,2436551.72,1588869.97,847681.74,34.79,Sul,295,163
AirCatering Porto Alegre,2025-02,2025-02-08,1227080.72,1452676.79,1168584.38,284092.42,19.56,Sudeste,203,170
AirCatering Porto Alegre,2025-01,2025-01-09,1187741.92,1393823.86,919159.68,474664.19,34.05,Centro-Oeste,155,300
AirCatering Porto Alegre,2024-12,2024-12-10,875672.19,955567.07,645738.85,309828.22,32.42,Norte,77,421
AirCatering Porto Alegre,2024-11,2024-11-10,1721738.6,2131129.64,1556707.06,574422.58,26.95,Norte,194,418
AirCatering Manaus,2025-10,2025-10-06,2593535.82,2857559.76,2423808.74,433751.02,15.18,Norte,269,476
AirCatering Manaus,2025-09,2025-09-06,1491410.17,1740279.39,1300819.18,439460.2,25.25,Nordeste,188,216
AirCatering Manaus,2025-08,2025-08-07,2945211.38,3106461.27,2047011.74,1059449.53,34.1,Nordeste,210,129
AirCatering Manaus,2025-07,2025-07-08,3301008.91,3537736.33,2476999.04,1060737.29,29.98,Sul,215,105
AirCatering Manaus,2025-06,2025-06-08,2346193.04,2853276.8,2163319.19,689957.61,24.18,Sul,165,442
AirCatering Manaus,2025-05,2025-05-09,3040752.61,3517288.02,2291502.91,1225785.11,34.85,Sul,148,468
AirCatering Manaus,2025-04,2025-04-09,2494466.32,2747763.12,1792562.04,955201.08,34.76,Centro-Oeste,148,113
AirCatering Manaus,2025-03,2025-03-10,1681279.83,1950642.19,1514926.33,435715.86,22.34,Sul,298,363
AirCatering Manaus,2025-02,2025-02-08,940231.46,1014261.39,801150.7,213110.69,21.01,Norte,290,358
AirCatering Manaus,2025-01,2025-01-09,935345.47,1003759.29,769732.8,234026.49,23.32,Nordeste,238,168
AirCatering Manaus,2024-12,2024-12-10,2115747.28,2335706.74,1732144.14,603562.6,25.84,Sudeste,117,193
AirCatering Manaus,2024-11,2024-11-10,2051569.31,2493524.68,1775570.74,717953.94,28.79,Sudeste,299,138
AirCatering Fortaleza,2025-10,2025-10-06,2785381.58,3400576.03,2492581.18,907994.85,26.7,Sul,70,303
AirCatering Fortaleza,2025-09,2025-09-06,3362650.83,4118688.19,3486686.22,632001.96,15.34,Sudeste,250,469
AirCatering Fortaleza,2025-08,2025-08-07,2085259.77,2257569.61,1706698.14,550871.47,24.4,Centro-Oeste,300,105
AirCatering Fortaleza,2025-07,2025-07-08,4107257.15,4327570.52,3633539.78,694030.73,16.04,Centro-Oeste,248,195
AirCatering Fortaleza,2025-06,2025-06-08,2021739.06,2182412.11,1601765.41,580646.69,26.61,Centro-Oeste,199,203
AirCatering Fortaleza,2025-05,2025-05-09,3751860.0,3995058.74,2688737.97,1306320.77,32.7,Sudeste,291,187
AirCatering Fortaleza,2025-04,2025-04-09,3379508.87,4017587.11,3060028.35,957558.76,23.83,Sudeste,156,152
AirCatering Fortaleza,2025-03,2025-03-10,2480696.42,3042805.11,2200514.38,842290.73,27.68,Centro-Oeste,118,412
AirCatering Fortaleza,2025-02,2025-02-08,2108328.04,2230231.68,1738067.26,492164.42,22.07,Sudeste,278,194
AirCatering Fortaleza,2025-01,2025-01-09,1333786.74,1482431.9,1112358.22,370073.68,24.96,Norte,103,349
AirCatering Fortaleza,2024-12,2024-12-10,1903523.74,2143635.92,1712769.98,430865.93,20.1,Norte,61,114
AirCatering Fortaleza,2024-11,2024-11-10,1627655.83,1880641.73,1334938.08,545703.65,29.02,Nordeste,178,371
