id,nome_produto,categoria,fornecedor,quantidade_atual,quantidade_minima,preco_custo,preco_venda,data_ultima_entrada,localizacao,validade
8e82a47f-83a2-4423-a982-7dce07d236e2,A arte de conseguir com confiança,Bebidas,Araújo - ME,689,25,107.61,36.6,2025-10-05,Setor C-18,2026-07-30
9f8d9787-2972-4962-bc3e-6f4b55bc3491,A simplicidade de ganhar antes de tudo,Utensílios,Nogueira Ltda.,566,26,93.31,223.35,2025-10-05,Setor A-19,2026-06-29
05096643-3688-4f6c-8290-61634d73cd90,O conforto de mudar direto da fonte,Limpeza,Camargo Nascimento - ME,523,16,16.94,50.93,2025-10-05,Setor A-11,2026-07-24
2e1a9d4a-1069-4f95-b9a2-0e23bdc7dcc0,O direito de evoluir mais rapidamente,Limpeza,Fonseca S/A,176,39,85.36,357.61,2025-10-05,Setor A-8,2026-05-14
23d32d2a-5bd2-45d4-b959-2ee4bc5abfbf,O direito de inovar direto da fonte,Alimentação,Teixeira Cavalcante - EI,665,49,128.21,391.08,2025-10-05,Setor C-3,2025-12-08
3f0b890f-da32-4b3a-9c9f-611265440d9e,A vantagem de atingir seus objetivos antes de tudo,Alimentação,Azevedo,502,28,183.91,170.82,2025-10-05,Setor C-14,
cad7c63d-15b6-4d74-bc9b-032235fba646,A liberdade de inovar naturalmente,Bebidas,Freitas,778,23,8.77,289.57,2025-10-05,Setor B-20,
69b238ff-64bf-47e3-b834-3ba152055796,A arte de inovar com força total,Bebidas,Gomes S/A,521,44,72.12,59.05,2025-10-05,Setor A-5,2026-08-18
b2b3d79f-3a3e-481f-87f7-42aaa4ad6aa9,A arte de inovar de maneira eficaz,Limpeza,Moraes,691,40,175.24,37.62,2025-10-05,Setor C-7,2026-05-25
44f31b88-cc46-42ea-83ef-0deeb2c9b95f,A segurança de realizar seus sonhos em estado puro,Alimentação,da Luz Oliveira S.A.,462,39,172.24,305.34,2025-10-05,Setor B-15,
89acc3db-cc09-4597-93c8-7cf93fefa3e2,A certeza de conseguir simplesmente,Alimentação,Macedo S.A.,293,28,94.52,246.67,2025-10-05,Setor C-20,2026-08-04
1b2dd754-2329-40e6-9329-c37d51751f8f,A certeza de concretizar seus projetos mais facilmente,Alimentação,Nunes,140,47,71.35,36.1,2025-10-05,Setor B-6,
7ca70700-8c80-427e-a310-acbea225448a,A segurança de evoluir mais rapidamente,Bebidas,Cavalcanti,707,21,46.35,205.71,2025-10-05,Setor B-13,2026-08-26
08433454-7ba5-48a9-bb5c-d99e2033a9d3,A certeza de mudar naturalmente,Limpeza,Pires,815,46,60.88,221.05,2025-10-05,Setor A-10,
2285a480-5957-4b57-b929-7b3f58100e38,O conforto de evoluir direto da fonte,Limpeza,Porto,741,19,181.89,185.84,2025-10-05,Setor A-5,
4b492407-3f28-497a-b4ec-e81913023e72,O direito de concretizar seus projetos com confiança,Alimentação,Sousa,53,17,106.36,281.85,2025-10-05,Setor C-17,
8725c3f5-16cd-4311-af2a-c7910454a4a5,A simplicidade de concretizar seus projetos mais facilmente,Limpeza,Sá - ME,6,12,167.52,337.43,2025-10-05,Setor A-3,2026-04-01
afe81721-1656-4975-a5f0-390edf7e9efb,A arte de inovar antes de tudo,Utensílios,Siqueira Ltda.,368,22,13.18,261.01,2025-10-05,Setor B-11,2026-07-17
30ceffe3-79ac-4bcb-b6a4-ccc9d0ec0ea4,O conforto de avançar mais facilmente,Utensílios,Pacheco Oliveira S/A,164,11,67.03,111.69,2025-10-05,Setor B-7,
2ae4acf9-93dc-46de-a28a-1df41ac6d9a3,O prazer de atingir seus objetivos naturalmente,Limpeza,Siqueira - ME,392,11,33.37,337.89,2025-10-05,Setor A-10,
7b127e5e-2a45-4126-baa6-b9c4a20bb4e7,A certeza de conseguir sem preocupação,Alimentação,Novais,467,20,115.58,359.24,2025-10-05,Setor C-6,
4276d296-81b2-4e6a-9af4-ead816115630,A vantagem de atingir seus objetivos direto da fonte,Utensílios,Câmara Nascimento e Filhos,835,46,67.09,319.65,2025-10-05,Setor B-9,2026-06-21
2a95d535-89db-484e-b0ef-aba051a6ec83,A vantagem de avançar direto da fonte,Utensílios,Lima Ltda.,239,46,66.98,205.82,2025-10-05,Setor B-17,
41905a45-2ba4-492d-bfd7-87816a4c7f0e,O conforto de inovar de maneira eficaz,Bebidas,da Costa,922,41,156.08,12.62,2025-10-05,Setor C-19,
3741fac9-09c3-42f1-a9d7-0dc8ed9442db,A liberdade de inovar em estado puro,Limpeza,Barbosa,280,16,122.53,128.1,2025-10-05,Setor B-12,2026-09-02
15738c09-4f94-4100-9912-214e1820db2e,O prazer de avançar antes de tudo,Utensílios,Ribeiro - EI,417,46,16.22,91.56,2025-10-05,Setor C-1,2026-02-05
78098c34-1605-4a0e-a056-1312b714c58f,A arte de mudar direto da fonte,Alimentação,Lopes Azevedo Ltda.,299,32,120.89,37.26,2025-10-05,Setor A-2,
00ad6be1-8005-48be-bcd8-a57a928b0bc2,A vantagem de mudar com toda a tranquilidade,Bebidas,Fogaça Gonçalves - ME,223,50,10.86,367.44,2025-10-05,Setor B-11,2026-08-11
98332d20-1c44-4746-8d50-174e768b4cff,A liberdade de evoluir mais facilmente,Bebidas,Farias Alves S.A.,403,33,83.06,366.8,2025-10-05,Setor B-18,2025-11-07
1b5fa140-f57a-4ac0-9bcb-beda667c5fed,A segurança de concretizar seus projetos de maneira eficaz,Alimentação,Novaes Pastor - EI,866,33,46.73,356.84,2025-10-05,Setor B-8,2025-12-04
13eefe47-fa61-47c1-b378-d229257ab8d0,O prazer de ganhar direto da fonte,Bebidas,Borges,126,19,27.98,334.78,2025-10-05,Setor A-4,
18a82b39-6337-4d14-8e74-fd4acb9af7ce,A arte de conseguir direto da fonte,Bebidas,Nogueira e Filhos,236,37,82.75,89.53,2025-10-05,Setor B-5,
ed2d1fdc-6add-41d6-b273-cbd9a506da12,A liberdade de realizar seus sonhos sem preocupação,Alimentação,Correia da Cruz e Filhos,107,45,118.63,202.86,2025-10-05,Setor A-13,2025-10-10
62a6670b-c117-4483-926e-e400204af8a3,O prazer de evoluir direto da fonte,Limpeza,Vargas,570,43,93.6,353.78,2025-10-05,Setor B-19,
4fd8233c-bb20-4fe6-bc02-91e4fc78bd93,A segurança de mudar com confiança,Bebidas,Sales,886,12,182.28,22.92,2025-10-05,Setor A-16,
4a0f2ff7-8eb9-40a1-a3b7-f5167c669ac2,A possibilidade de evoluir com toda a tranquilidade,Bebidas,Camargo,210,26,168.18,352.74,2025-10-05,Setor B-16,
b7994c05-9ee5-470a-9c9f-020f3667b2d1,A possibilidade de inovar naturalmente,Utensílios,Cirino,693,22,117.31,256.23,2025-10-05,Setor A-18,2026-02-10
5c776121-0cbb-4b77-8932-8b28ff6731b7,A segurança de evoluir mais facilmente,Utensílios,Borges,654,34,111.02,244.04,2025-10-05,Setor B-12,2026-09-02
2fd7cc0c-1d34-4815-b27a-6346dc162feb,O direito de mudar sem preocupação,Alimentação,Silva - ME,476,33,71.38,275.34,2025-10-05,Setor C-10,2026-05-30
c8020f19-e84a-419a-adc8-fdd9e8fcb2a4,O direito de conseguir de maneira eficaz,Utensílios,da Luz,413,34,41.13,126.06,2025-10-05,Setor B-6,
12127a29-4015-49a2-9052-12e6f1f06fad,O direito de conseguir simplesmente,Limpeza,Sales Ltda.,504,48,57.2,262.21,2025-10-05,Setor C-6,2025-10-10
3f116480-8f0c-4937-8d3a-8d7c7ad8ca95,O conforto de realizar seus sonhos mais facilmente,Limpeza,Montenegro Ramos Ltda.,971,32,183.81,213.06,2025-10-05,Setor B-18,2025-12-05
aa60616a-01c9-47a1-ae81-15fad3184628,A simplicidade de mudar com toda a tranquilidade,Bebidas,Cassiano da Paz Ltda.,5,20,31.65,20.5,2025-10-05,Setor B-20,
5e6a2453-77e8-4b0c-a0dd-7d623818bb04,O direito de evoluir antes de tudo,Alimentação,da Luz - EI,723,12,67.63,42.51,2025-10-05,Setor B-8,
261ddd03-85b9-413f-a9bd-2895afcc8654,O prazer de ganhar simplesmente,Utensílios,Leão S/A,878,26,170.53,179.04,2025-10-05,Setor A-8,
789d42fd-2d99-48a2-959e-6d0eee228f28,A liberdade de mudar em estado puro,Bebidas,Pimenta,612,12,74.93,289.53,2025-10-05,Setor B-18,2026-08-22
abe52a99-5909-4932-8f67-69d0a73e371b,A segurança de evoluir direto da fonte,Utensílios,Castro,728,13,148.32,290.21,2025-10-05,Setor B-13,2026-02-18
78395fb6-cc02-4dc3-bacd-96490fb02ee1,A segurança de concretizar seus projetos mais facilmente,Limpeza,Nogueira e Filhos,221,30,157.62,277.23,2025-10-05,Setor C-16,
83d0796b-4073-4537-a0f0-10a910e92b0f,A vantagem de avançar de maneira eficaz,Bebidas,Camargo Cavalcanti - ME,992,28,89.62,204.64,2025-10-05,Setor C-3,
8ee15e8f-e56e-4cee-8b24-2b9c25dbd6d7,A simplicidade de evoluir antes de tudo,Alimentação,Rodrigues e Filhos,980,22,179.55,370.5,2025-10-05,Setor B-14,2026-04-18
ffce9f52-2c26-49f0-b060-29468bdbd1ed,A certeza de mudar antes de tudo,Alimentação,da Mata Câmara e Filhos,719,45,121.75,71.61,2025-10-05,Setor A-15,
5b47b4bf-862b-48d5-9abe-4c3206c8d118,A arte de avançar de maneira eficaz,Utensílios,Costa Guerra S.A.,466,35,105.86,20.46,2025-10-05,Setor A-17,
97980434-979c-42bc-9e59-e26175c65cbc,A liberdade de conseguir mais facilmente,Utensílios,Albuquerque,302,42,19.18,223.79,2025-10-05,Setor C-15,
4a3d7d71-ac72-42b9-80fb-06f31b4ff938,O conforto de avançar simplesmente,Alimentação,Fernandes - EI,883,49,15.91,84.17,2025-10-05,Setor C-8,2026-06-15
1eeaea83-5da6-4509-be71-01a200fe7a98,A arte de mudar naturalmente,Limpeza,Machado,224,39,138.35,384.71,2025-10-05,Setor A-6,
0d3b7a8f-d42c-4651-84d5-779b0a0b7754,A vantagem de conseguir sem preocupação,Limpeza,da Conceição,87,34,145.52,14.76,2025-10-05,Setor B-17,2026-04-22
1d8cbee7-2633-49bf-84d1-7aa06457034c,A vantagem de avançar em estado puro,Bebidas,Camargo Silva e Filhos,205,47,110.31,122.96,2025-10-05,Setor C-16,2026-04-13
b8009127-a492-463c-9b84-2444bc897a63,A simplicidade de atingir seus objetivos sem preocupação,Bebidas,Farias,568,47,23.88,273.04,2025-10-05,Setor B-1,2026-06-06
99a40b96-ec09-4432-a947-8a7b762cbd0b,A segurança de realizar seus sonhos em estado puro,Alimentação,da Rocha - ME,388,33,101.92,386.69,2025-10-05,Setor C-17,2025-11-18
5162a2b2-71cd-47af-9e45-19897d323eda,A simplicidade de mudar com toda a tranquilidade,Alimentação,Cassiano,62,30,195.56,318.01,2025-10-05,Setor C-20,2026-03-19
9de0b7c7-0c8f-4299-a543-4cef10f67462,O conforto de ganhar com confiança,Alimentação,Vargas,187,23,139.83,305.75,2025-10-05,Setor A-11,
4ae7df0f-4964-4583-8fc2-9eea763aafd1,A liberdade de evoluir antes de tudo,Limpeza,Lima e Filhos,313,23,193.81,217.31,2025-10-05,Setor C-1,
6af4a752-f484-4533-a3a4-69a62288d36a,O direito de atingir seus objetivos simplesmente,Bebidas,Aparecida,194,26,38.4,171.55,2025-10-05,Setor C-1,
5fa26b88-b830-4338-aab4-4f38ddb3a000,A segurança de mudar de maneira eficaz,Limpeza,Gonçalves,330,14,105.04,111.42,2025-10-05,Setor B-15,2026-03-27
f0fa7ca7-640f-4548-a1e8-9b936c386a5c,A simplicidade de avançar simplesmente,Utensílios,Silva,566,24,189.12,69.76,2025-10-05,Setor B-2,
eb01a605-d536-4dc2-bf5c-5c5930139526,O poder de conseguir mais rapidamente,Limpeza,Fogaça Ltda.,503,15,198.15,201.34,2025-10-05,Setor B-12,
66ab00cc-71a9-423b-8b5f-f26352660bb5,A certeza de conseguir sem preocupação,Limpeza,Peixoto,871,49,24.09,100.62,2025-10-05,Setor A-2,2025-12-09
a2c4a106-7a60-47b4-a5d4-203b21af5aad,A liberdade de avançar com toda a tranquilidade,Bebidas,Costa - ME,11,17,125.31,85.21,2025-10-05,Setor B-17,
36356874-c12f-4db4-ab09-3d5da128f54c,O direito de mudar antes de tudo,Limpeza,Sousa,524,36,143.33,65.74,2025-10-05,Setor C-11,2026-07-03
792d41af-24ed-4041-bdbb-75ef5f83dadb,A arte de ganhar direto da fonte,Bebidas,Vieira,614,19,164.43,32.75,2025-10-05,Setor A-15,
d1d96456-9eb6-46a4-a1b1-f01aa7571067,O conforto de conseguir com confiança,Limpeza,Pimenta Vieira Ltda.,608,13,74.12,104.01,2025-10-05,Setor A-17,
cc4e271a-fa0e-4051-afa4-ccda575386b7,A simplicidade de atingir seus objetivos antes de tudo,Limpeza,Pinto,440,39,65.66,389.8,2025-10-05,Setor A-3,
f07a954e-10ad-4c07-a4c8-53019f39dfc0,A liberdade de realizar seus sonhos em estado puro,Limpeza,Carvalho S.A.,554,35,6.62,58.25,2025-10-05,Setor A-2,2026-07-29
da0b3dd4-5f9f-4d9b-8d50-d6e0debee566,A vantagem de realizar seus sonhos com confiança,Bebidas,Souza,435,35,110.78,236.83,2025-10-05,Setor B-5,
1cf472b3-cb7f-4ccf-a24b-3ddeafc0271e,A arte de concretizar seus projetos em estado puro,Alimentação,Nascimento Leão Ltda.,371,36,99.5,277.66,2025-10-05,Setor C-8,
268169fd-999a-411e-bc53-8dc79006770a,O prazer de atingir seus objetivos de maneira eficaz,Bebidas,Alves Pastor Ltda.,442,12,27.78,254.55,2025-10-05,Setor B-1,2026-08-13
f158a86c-aba5-422e-830a-92e5a36df163,O prazer de inovar com força total,Limpeza,Guerra,950,23,153.85,95.02,2025-10-05,Setor A-11,2025-12-29
47900ecc-c171-48af-b488-edd886bfae5c,A liberdade de avançar com confiança,Utensílios,Silva,197,38,166.23,113.76,2025-10-05,Setor C-5,2026-03-25
d291022b-93d6-4886-8307-8756917d096a,O conforto de realizar seus sonhos com toda a tranquilidade,Bebidas,Marques das Neves - EI,645,20,182.31,142.34,2025-10-05,Setor C-13,
8b46c92a-2e9c-4ba5-b1e6-d902a36ab227,A possibilidade de inovar mais rapidamente,Bebidas,Mendes,629,40,177.62,241.94,2025-10-05,Setor C-10,
e73a580c-e21e-49df-8ceb-3085375d5f61,A segurança de evoluir mais facilmente,Limpeza,Costa,767,45,31.48,388.35,2025-10-05,Setor B-4,2025-12-14
369867dd-ab38-4a77-9268-112fb56a0882,O conforto de evoluir mais facilmente,Bebidas,Costa e Filhos,858,42,87.67,89.93,2025-10-05,Setor A-8,2026-05-04
b20b873c-114e-4440-9275-00805088e021,A certeza de concretizar seus projetos mais rapidamente,Limpeza,Cassiano,867,33,76.84,32.63,2025-10-05,Setor C-15,2026-03-03
7cc2dd14-6fe7-4296-9794-ff62810c6cad,A vantagem de inovar em estado puro,Alimentação,Fonseca,314,50,119.31,358.7,2025-10-05,Setor A-16,
1c24fded-43a5-48ff-b55c-f9d06b7dea06,A certeza de realizar seus sonhos com confiança,Utensílios,Farias,85,41,117.71,283.81,2025-10-05,Setor B-14,2026-08-26
25eaf73c-4c0c-4523-8bd0-6f86af5fb17b,O poder de evoluir com força total,Alimentação,Moura - ME,400,50,31.89,99.79,2025-10-05,Setor A-11,
c22bec00-d804-4aa9-8f71-d284b09ce9a9,A certeza de inovar com força total,Utensílios,da Paz,86,13,60.87,248.95,2025-10-05,Setor A-18,
b4e3a269-caaa-4144-89a9-b649f7b7dc44,A segurança de concretizar seus projetos com confiança,Limpeza,Porto,474,36,33.39,60.17,2025-10-05,Setor C-18,
c1de447c-4e35-432e-97fd-28a198b5c075,A possibilidade de inovar direto da fonte,Alimentação,das Neves Ltda.,195,43,147.52,179.03,2025-10-05,Setor C-9,2026-09-03
f9dc15ea-c8b6-4242-8054-45333fe8bed6,A segurança de mudar antes de tudo,Limpeza,Nogueira Vieira S/A,659,42,26.25,276.03,2025-10-05,Setor B-15,2025-10-30
f535d476-aa9b-47c1-85a7-4811780b8b71,O conforto de atingir seus objetivos antes de tudo,Limpeza,Novaes,112,15,108.72,14.0,2025-10-05,Setor A-6,
a9cc197f-01d9-4fe9-8344-4a3a6d82b3a4,A simplicidade de realizar seus sonhos com toda a tranquilidade,Limpeza,das Neves,215,48,84.94,216.99,2025-10-05,Setor C-14,2025-12-05
e742aa7e-fa65-4824-975e-eefdfb3e06eb,O direito de atingir seus objetivos em estado puro,Alimentação,Mendes,791,28,120.4,11.39,2025-10-05,Setor C-10,
0be69fd0-f44c-43b1-9012-143708134573,A arte de realizar seus sonhos com confiança,Utensílios,Ferreira Novais Ltda.,525,18,153.93,185.47,2025-10-05,Setor B-3,2026-09-22
2666ec1b-8444-4d7b-91f8-56fc77cc2d1c,O prazer de concretizar seus projetos simplesmente,Limpeza,Cardoso,927,39,165.4,77.88,2025-10-05,Setor C-16,
55b3b8d8-36b5-4734-bd57-f9966f69f405,O conforto de avançar com confiança,Alimentação,Peixoto,528,28,135.16,386.92,2025-10-05,Setor A-14,
fa5acc6c-f74f-4491-94b2-1c03b2f2288e,A possibilidade de avançar com toda a tranquilidade,Limpeza,Casa Grande,56,14,50.2,201.99,2025-10-05,Setor C-6,
baf88451-d778-45d7-bec6-cc7e7bde1896,A certeza de realizar seus sonhos com confiança,Bebidas,Rezende,567,33,41.31,228.96,2025-10-05,Setor A-5,
a97de01a-c040-4659-9caa-43798b5400a6,A segurança de avançar naturalmente,Limpeza,Rezende - ME,636,19,112.76,260.1,2025-10-05,Setor A-15,
