id,data,tipo,categoria,descricao,valor,conta,status
1093567a-51be-4278-a900-d67fd9e9c492,2025-10-05,Despesa,Infraestrutura,Alias neque eum dignissimos incidunt atque.,-49266.58,Conta Corrente,Pendente
d2106d62-0357-4a72-b8f5-3d911e49f714,2024-12-16,Despesa,Infraestrutura,Laudantium laboriosam in consequatur iure nemo provident.,-32164.98,Poupança,Cancelado
0c8f97fe-1d31-481b-a77a-4db4ac7ac9ae,2025-05-19,Despesa,Impostos,Fugit explicabo doloribus laudantium.,-16772.95,Conta Corrente,Pendente
98c72fad-95b2-4741-8f36-76408ffa963f,2024-11-14,Despesa,Fornecedores,Nobis quam debitis nam iure eveniet placeat adipisci.,18176.08,Banco Principal,Cancelado
2ec18f14-d502-44f0-93a6-68878f3714a0,2025-05-25,Despesa,Impostos,Vero ut illum.,99954.06,Banco Principal,Confirmado
0267cfbe-36b5-46c8-b4ca-418730a973f3,2025-03-14,Receita,Salários,Occaecati consequatur explicabo earum.,3879.12,Poupança,Pendente
62dcc61b-70ac-4efc-9e65-78119e2efd22,2025-07-28,Receita,Vendas,Quasi repellendus quod labore error rerum magnam.,59182.33,Investimentos,Confirmado
d2010f04-08b6-4b99-a685-7b1f4e7964dd,2025-03-21,Despesa,Fornecedores,Praesentium quibusdam soluta iure nisi facilis exercitationem.,81740.36,Poupança,Confirmado
6ef86b76-ab69-4f59-aaaa-b5e534d15ff9,2024-10-25,Despesa,Marketing,Error qui impedit cumque similique voluptatum.,3714.2,Conta Corrente,Pendente
1ba29a0c-aba1-4c56-96f2-38b5f805a18c,2025-08-11,Receita,Investimentos,Quibusdam ex quo quam reiciendis laboriosam.,1113.02,Banco Principal,Cancelado
5c8ab08c-2b69-4215-a3fd-9fb0334e22d9,2025-07-20,Receita,Investimentos,Doloribus laborum voluptate aliquam eum deleniti.,58913.75,Poupança,Cancelado
1a6084b7-aaad-4e3d-b269-dfa3758cb9df,2025-03-23,Despesa,Impostos,Sint laborum fuga quasi.,82481.41,Banco Principal,Confirmado
a1c7faee-2fac-44fc-87d8-a3ef187e7e7c,2025-01-31,Despesa,Salários,Facere accusamus aperiam architecto ducimus.,-20968.2,Banco Principal,Confirmado
3e320dc7-d2e7-4e25-88a2-a5099809aaa5,2024-10-20,Despesa,Infraestrutura,Autem voluptas accusamus quia rem ad.,64814.02,Poupança,Cancelado
703c0904-6678-4fd5-8c78-cc9cd96caa04,2025-06-22,Despesa,Vendas,Eligendi pariatur rem neque fugit eveniet.,-2846.09,Investimentos,Confirmado
685c1035-b578-446b-96df-8dff5b6c8550,2025-06-09,Despesa,Marketing,Voluptates ea fuga ea pariatur consectetur.,99862.46,Conta Corrente,Pendente
3006ba07-20d2-4f72-adcf-923c90b21122,2025-02-19,Despesa,Fornecedores,Saepe quas alias.,76052.92,Investimentos,Cancelado
e4345def-f68d-40c1-8873-d4f7f1158f20,2025-07-05,Despesa,Investimentos,Debitis ab blanditiis deleniti officia.,-35167.03,Banco Principal,Pendente
d985ccb8-d2d3-4879-ae58-666633ca4522,2025-05-27,Receita,Infraestrutura,Ex reiciendis nemo officiis.,-49913.0,Banco Principal,Confirmado
6313cebc-7003-45ba-b0f1-f33afbcdd1d5,2025-06-29,Receita,Vendas,Delectus voluptate nobis molestiae.,90774.68,Investimentos,Cancelado
f40345fb-2c46-4218-b4b0-ceb507e99820,2025-02-20,Despesa,Impostos,Deleniti nihil architecto quis.,87083.85,Investimentos,Pendente
0681601a-fc7a-43fb-819c-6543a91dd63d,2024-10-05,Receita,Vendas,Quod non porro voluptate nisi voluptatibus aliquid.,68785.44,Investimentos,Cancelado
413aaf44-02fe-4706-8dad-5f389d7456ea,2025-02-17,Despesa,Infraestrutura,A natus sed.,26394.61,Investimentos,Cancelado
c0fc738a-8c24-42a2-a8cb-5b8e82f5306c,2024-12-06,Despesa,Vendas,Occaecati ipsam ducimus similique voluptas.,44311.51,Conta Corrente,Pendente
2e6fdb0e-a9a9-4779-a4eb-75493a564818,2024-12-01,Receita,Infraestrutura,Dolore doloribus earum fugiat quasi.,-2161.47,Banco Principal,Cancelado
8cc572ee-5c63-4793-8349-1d04a0148718,2025-02-20,Receita,Infraestrutura,Tenetur possimus possimus deleniti aliquid dolor excepturi voluptate.,62794.44,Investimentos,Confirmado
84893986-ac4e-4436-926e-3a62c53122e5,2025-08-21,Receita,Salários,Amet debitis nihil dolorem sint laudantium molestiae.,-20928.16,Banco Principal,Cancelado
3392f223-3c31-4104-a74d-12d6ec9a4dd1,2025-02-05,Receita,Investimentos,Et sequi deleniti voluptate fuga blanditiis.,4588.13,Poupança,Cancelado
4c18e746-89f8-425f-8afb-afcb2fd694eb,2025-02-03,Despesa,Impostos,Cupiditate aliquid accusantium doloremque aspernatur quae quis.,68593.14,Conta Corrente,Pendente
be6dd949-ce9c-49b9-b783-84d8fece177f,2025-06-19,Receita,Vendas,Rem id aliquid quo temporibus.,49398.48,Poupança,Cancelado
76fb928d-9101-4f22-9851-9ee401ee8158,2025-06-28,Receita,Marketing,Temporibus voluptatem autem architecto alias ducimus.,-6823.82,Banco Principal,Pendente
747698ad-c84e-4d09-a7de-9ed23c446a46,2024-11-27,Receita,Salários,Debitis repellendus asperiores laboriosam.,53912.07,Poupança,Cancelado
97cc5421-6844-4cef-8b9b-7649846252a1,2025-07-07,Despesa,Impostos,Perferendis eius perspiciatis.,5506.98,Poupança,Pendente
2ca95566-915c-4594-9fae-e58584826b8a,2025-02-09,Despesa,Impostos,Amet deleniti fuga excepturi eaque asperiores doloribus inventore.,-8927.56,Investimentos,Pendente
0c954ec3-a0fc-4bad-80ec-80b9ea7c9bcd,2025-07-22,Despesa,Marketing,Repellendus ratione aliquam a facere excepturi beatae.,-8318.08,Banco Principal,Confirmado
6fc54fc5-e66c-4273-890e-e4e950ee7771,2025-04-04,Receita,Vendas,Repudiandae cupiditate asperiores ullam.,-25231.95,Conta Corrente,Pendente
41fc6719-43ab-4723-95d2-8240848ed63c,2025-09-07,Despesa,Fornecedores,Doloribus ullam totam hic laudantium.,19365.83,Poupança,Pendente
de1c5d62-2915-48b1-a3c5-495138671ce1,2025-04-24,Despesa,Salários,Laborum dolorem eum quibusdam deserunt esse culpa.,601.62,Poupança,Cancelado
780306c0-d136-4a74-9b60-95c24e5fd953,2025-03-06,Receita,Fornecedores,Aut cupiditate quaerat aspernatur excepturi magnam.,1377.16,Poupança,Confirmado
6fbc8fc1-3816-4913-b780-32fd8ea89880,2024-12-04,Receita,Impostos,Quos explicabo esse dolores laborum.,43502.12,Banco Principal,Confirmado
69c081f4-e0af-47d2-840d-f53b714360ce,2024-12-06,Despesa,Impostos,Provident quos cumque iure eius exercitationem qui delectus.,-8668.47,Investimentos,Cancelado
7915e63e-7654-4cb9-9ef5-b35a740dfe7f,2025-03-29,Despesa,Impostos,Beatae deleniti vitae quo quis deleniti.,89442.39,Poupança,Confirmado
2f211829-a593-4655-9c01-da4904b921a7,2024-12-28,Despesa,Vendas,Blanditiis quod sequi distinctio necessitatibus.,56664.86,Banco Principal,Pendente
4becf683-197b-4e87-b809-7a9307964431,2024-10-21,Despesa,Salários,Voluptatibus natus explicabo saepe cumque.,-17202.37,Poupança,Pendente
0b66f4b9-50aa-4578-ad27-60a57d53a12b,2025-02-12,Receita,Fornecedores,Quae odio animi hic excepturi aliquid deserunt.,-41569.7,Banco Principal,Confirmado
9e526a15-f4c9-4c15-b5f1-d8bb3321293a,2025-01-29,Receita,Investimentos,Eius reprehenderit commodi perspiciatis iusto nam nihil.,31564.43,Conta Corrente,Confirmado
3ac84c9b-825b-49b9-8941-84f8c99fb151,2025-06-23,Despesa,Fornecedores,Dolorum dolores ad nostrum.,54854.46,Banco Principal,Confirmado
d6694a85-ab64-4755-b0a4-f6cf50499165,2024-10-28,Receita,Salários,Magnam quaerat perferendis iusto.,-28033.66,Poupança,Pendente
828c33c1-84ea-4b6c-a9de-48d25e074508,2025-03-24,Despesa,Investimentos,Eligendi blanditiis unde accusantium dolorem eum impedit.,-25205.36,Poupança,Confirmado
5f8f1de0-097c-479e-8199-846e6e4d9757,2024-11-19,Receita,Vendas,Error repellat pariatur in repellat exercitationem quidem architecto.,55390.58,Banco Principal,Cancelado
4ff7c892-87b7-41c2-8bdb-8ac7df6405da,2025-01-23,Receita,Infraestrutura,Dolore quos quas aspernatur veniam.,-16436.6,Investimentos,Cancelado
419bb9c3-a89f-45a2-9361-95f781ea2a17,2025-04-21,Despesa,Vendas,Illum voluptatibus modi blanditiis.,42217.46,Investimentos,Cancelado
e96e6098-9c18-4812-8936-ba7d26265790,2024-11-01,Receita,Infraestrutura,Mollitia iusto enim ipsum deleniti optio rerum.,38974.12,Poupança,Pendente
5e4a3de9-e812-4317-9ace-5cb3a9dda207,2024-11-21,Receita,Infraestrutura,Aspernatur doloribus perferendis veritatis.,79005.46,Banco Principal,Pendente
923890fc-931c-4c27-afaa-8ac3913065eb,2025-07-16,Receita,Fornecedores,Doloremque nulla eveniet illum occaecati tempore dignissimos.,53357.08,Banco Principal,Pendente
d56f0667-a96d-48d9-af44-6d65db5a004e,2024-11-06,Despesa,Salários,Exercitationem suscipit at vel ullam exercitationem.,42011.68,Poupança,Cancelado
8e47d467-36ad-4951-96d8-8ccf3a1ad007,2025-08-20,Despesa,Investimentos,Numquam iste laboriosam a.,92969.77,Investimentos,Pendente
daf783dc-7286-4ab6-abd2-98379de49d59,2025-03-11,Receita,Marketing,Est temporibus ad veritatis laudantium sint.,10297.95,Poupança,Cancelado
f3dab625-3400-4df8-b2af-f3895d8f2f57,2025-06-29,Receita,Fornecedores,Vero tempore quasi tempora aliquid ut ratione.,69567.95,Conta Corrente,Pendente
d3de372a-bcb7-470e-b9db-88d44b06f3ce,2025-01-25,Despesa,Investimentos,Cupiditate libero occaecati non numquam odit.,21354.26,Banco Principal,Confirmado
4c8792ef-a9db-4a5b-83ac-5ef6dbecd456,2025-02-04,Receita,Investimentos,Dolore facilis vitae.,94112.57,Conta Corrente,Pendente
379c8594-6d64-4432-9b4d-09701870076b,2025-02-08,Receita,Marketing,Ratione dolorum quia tenetur illum dolorum nulla.,28819.11,Investimentos,Confirmado
06eae5dd-6622-4a17-97b3-4e3f7063c09d,2025-03-22,Receita,Marketing,Quibusdam numquam laudantium quidem.,2974.93,Investimentos,Confirmado
dbd6c2e1-48df-40c5-a614-8cbfb5398786,2024-11-22,Receita,Fornecedores,Fugit similique quasi eveniet eveniet.,-33407.61,Banco Principal,Pendente
e1f565b1-a4e5-4955-97ef-41124c1a54be,2025-07-30,Despesa,Fornecedores,Asperiores numquam quibusdam ea.,-13949.34,Conta Corrente,Pendente
df7a130d-5155-4339-9297-b1a493215280,2025-04-02,Despesa,Fornecedores,Cumque consectetur beatae qui dolore fuga.,88839.88,Conta Corrente,Confirmado
05593980-266f-48d6-8561-6580ec2cd076,2025-03-28,Despesa,Infraestrutura,Corrupti voluptates quisquam.,78803.6,Conta Corrente,Cancelado
521eb88f-9720-4888-a16f-4703978e19b8,2025-07-07,Receita,Vendas,A voluptatem neque et.,-1743.26,Poupança,Pendente
3f6762e1-fa39-4898-99b8-5a90b7242d50,2024-11-27,Despesa,Vendas,Illo natus aspernatur hic.,-47554.89,Investimentos,Confirmado
33c4ba24-666c-4cfe-8514-10b29981fa6a,2024-12-22,Despesa,Impostos,Omnis maxime libero quas suscipit earum.,-44526.79,Banco Principal,Pendente
5c0fbeb2-38fc-4617-b2d3-c895a0f5e477,2025-09-03,Despesa,Infraestrutura,Laudantium optio deleniti expedita labore assumenda.,68938.02,Investimentos,Pendente
bcac8892-13e9-47e1-83f1-f595a84430ca,2025-08-03,Receita,Vendas,Et amet dolorem laboriosam.,-46150.85,Banco Principal,Confirmado
30d0c8fa-0f04-4314-a91d-67e66d96a718,2025-07-27,Despesa,Fornecedores,Deserunt distinctio similique inventore.,89997.73,Poupança,Confirmado
a6708b1d-ffc1-47d6-9b82-97c15e328a71,2025-03-25,Despesa,Vendas,Magnam quisquam ea.,-5304.63,Poupança,Confirmado
806f077e-b721-4eea-a724-f1379d001855,2024-12-18,Receita,Impostos,Velit saepe pariatur amet dolores ad tenetur.,-17917.29,Banco Principal,Confirmado
b6a152b0-bdf4-4883-b7a6-27974588843c,2025-10-02,Despesa,Vendas,Alias eius ipsum voluptates nesciunt velit porro.,-27420.26,Poupança,Pendente
06e14e21-e59e-43cc-a7e8-2efc65fe566c,2024-10-14,Despesa,Investimentos,Veritatis fugiat tempora eum incidunt omnis maiores.,-20293.98,Conta Corrente,Confirmado
9fac1dd0-41d8-41a8-8416-33b6a1288e6e,2025-06-27,Receita,Salários,Aperiam molestiae quod alias.,5273.19,Investimentos,Cancelado
06dbf3e1-59eb-4c16-b8ec-078a5534d5c8,2024-10-05,Receita,Salários,Vero temporibus ea corrupti quod explicabo.,60558.47,Conta Corrente,Confirmado
f0ce4a28-dd09-441b-a8bd-d2591044bf12,2025-08-02,Receita,Infraestrutura,Soluta soluta reprehenderit vero.,-10381.89,Poupança,Pendente
549c0a89-257e-471a-98f3-110891e8348b,2025-08-18,Despesa,Investimentos,Nesciunt magnam iusto possimus et perspiciatis occaecati.,22132.61,Banco Principal,Pendente
c83e33c1-4604-4009-9071-6eef6059f444,2024-12-11,Despesa,Vendas,Molestias dolore molestiae incidunt minima consectetur.,41389.63,Banco Principal,Cancelado
92e8c0ae-dace-4692-ae3f-487e464d9009,2025-03-22,Despesa,Marketing,Aliquid distinctio laboriosam itaque at sint.,-49320.35,Banco Principal,Confirmado
c1812b4f-f647-484d-975d-a5404ab17818,2025-07-28,Despesa,Investimentos,Repudiandae quae odit mollitia corporis.,514.76,Conta Corrente,Pendente
c4c10345-b479-4fb0-bd7d-a5316325fede,2025-03-31,Despesa,Infraestrutura,Facere qui velit natus.,24775.44,Banco Principal,Cancelado
a8158780-d831-4b0d-bf4f-5146414bec46,2024-11-27,Receita,Fornecedores,Molestias corrupti molestiae odio repellendus aut sed.,89540.37,Banco Principal,Cancelado
e9f5a92a-a237-4091-97a9-eea849ba9546,2025-04-18,Despesa,Impostos,Eos id magnam eaque quod exercitationem voluptatem eligendi.,8369.73,Poupança,Cancelado
223ac167-be96-4679-b420-92214487f470,2025-02-24,Despesa,Salários,Sunt modi quia nemo reprehenderit repudiandae.,-23731.43,Investimentos,Confirmado
8ce671b5-f671-48b5-ba89-e855d58c4de0,2025-07-30,Receita,Fornecedores,Illo fugiat quibusdam ipsum consequatur culpa doloremque dolore.,84809.27,Poupança,Cancelado
399b6d84-d335-4226-96f3-dc88c18be345,2025-05-11,Receita,Investimentos,Hic aliquam provident fuga at corporis.,26113.0,Conta Corrente,Pendente
98f1680e-1025-4070-8457-2cb814d44e3c,2025-05-28,Despesa,Vendas,Incidunt provident id ipsa vel occaecati delectus.,62497.8,Conta Corrente,Pendente
55f80b21-e57c-4c58-8bed-ecd4045b52d5,2025-07-12,Receita,Infraestrutura,Aliquid necessitatibus ipsam assumenda.,51682.94,Investimentos,Cancelado
e1fa898e-9872-417f-9123-b1cb12e3e5e0,2024-11-17,Despesa,Impostos,Molestiae praesentium rem reiciendis.,22012.74,Conta Corrente,Pendente
c99a5487-4c48-407f-9c39-d65ac12a6b43,2025-08-22,Despesa,Fornecedores,Laboriosam necessitatibus quam repellat.,-11729.42,Poupança,Pendente
9be3fabd-5dae-4923-afcb-8d6520266bcf,2025-09-09,Despesa,Salários,Consequatur iste sunt qui culpa fugiat.,57668.78,Poupança,Cancelado
3f24513d-7d0b-4666-a4a6-a3737fe329d3,2025-08-30,Receita,Marketing,Neque voluptate quos qui dolorem fugiat.,57437.53,Investimentos,Cancelado
23a3e693-1daf-48ba-97ec-5ea4cbd3d81c,2025-06-18,Receita,Impostos,Dignissimos quo hic veritatis hic quibusdam.,34866.93,Poupança,Cancelado
305aa5bd-6069-4c35-9db8-2c88948c28ba,2025-05-08,Despesa,Salários,Sapiente cum impedit.,95206.98,Investimentos,Cancelado
97155fdd-8809-4dcb-ae05-c3550f42da82,2025-09-12,Receita,Fornecedores,Totam doloremque rerum totam culpa non aperiam laboriosam.,-29276.33,Banco Principal,Cancelado
e97d0c11-1ee5-4615-ae58-f0da732cc293,2025-05-03,Despesa,Infraestrutura,Magni ratione unde quidem ad hic voluptatum.,71775.04,Banco Principal,Pendente
a7eef760-bb65-4b3c-b107-2203f3e9e5a2,2025-03-06,Despesa,Impostos,Fuga ullam ullam odit non autem.,21937.97,Conta Corrente,Confirmado
3ea76c6e-7e79-4818-8cd4-86d14bf67bdb,2025-08-11,Receita,Salários,Repudiandae asperiores sapiente aut totam voluptatem incidunt.,51461.93,Banco Principal,Pendente
d2d8fb47-502c-4705-bb80-8dfc1d1996c3,2025-07-25,Receita,Vendas,Numquam fuga sunt dolorum ut soluta ab debitis.,92233.74,Poupança,Cancelado
a26970c5-0ff0-45f1-bac3-50a276a2ef98,2025-07-26,Despesa,Fornecedores,Reiciendis illo quas deserunt.,83443.93,Conta Corrente,Confirmado
b0fcc8a0-94e9-4301-b7c0-0b50c2d8fb06,2024-10-15,Receita,Infraestrutura,Tempora beatae debitis possimus.,3190.65,Conta Corrente,Cancelado
217a8700-6c88-47d8-a069-4f0ac1ef959b,2025-08-04,Receita,Impostos,Asperiores iure similique deleniti illum architecto.,-43756.8,Banco Principal,Pendente
13a96f99-3bb9-41ba-b910-6feaa9fe9abd,2025-06-13,Receita,Impostos,Est corporis odit sit reiciendis a.,-40026.91,Conta Corrente,Cancelado
d07226b1-833b-497d-8a09-b2fed12cb3d4,2025-02-07,Despesa,Infraestrutura,Et ad fugit nostrum velit.,-31051.88,Banco Principal,Pendente
21cff623-ea09-4ff5-8337-cfe70484e59b,2025-08-24,Despesa,Salários,Nam quas ex qui assumenda quia ullam ratione.,91227.37,Investimentos,Pendente
d01120cd-e466-4f9a-8a30-6e3d2d615764,2024-12-01,Despesa,Infraestrutura,Eius distinctio sint.,36116.47,Investimentos,Pendente
8eb4da6f-d7d5-4d5b-b002-992658e7ab54,2025-03-27,Despesa,Marketing,Aliquam necessitatibus non dolores temporibus sit.,90417.08,Investimentos,Pendente
f58ba2c6-257b-4875-bcad-9559f048f411,2025-06-30,Despesa,Salários,Excepturi reprehenderit ab sunt earum.,-4147.98,Conta Corrente,Pendente
34cb449b-4b15-44f9-add5-5f50b84d6067,2025-03-20,Receita,Fornecedores,Tenetur magnam ut eum.,95085.63,Conta Corrente,Confirmado
fe634156-d749-496a-9c23-816c9e2d4378,2025-03-30,Despesa,Fornecedores,Quibusdam quia illo corporis voluptate.,-37810.12,Conta Corrente,Pendente
573ac839-6274-42e6-ba77-94b4e0e159bb,2025-07-21,Despesa,Vendas,Alias dicta nostrum odit numquam.,-16556.62,Conta Corrente,Cancelado
11374e20-a3b7-437a-b643-f1392d8c4810,2024-10-24,Receita,Vendas,Sit quia consequatur quis corporis nam nemo.,23625.0,Poupança,Pendente
cc77f84e-61eb-455e-a31d-8aaa35bdf701,2025-03-26,Despesa,Marketing,Adipisci eveniet quidem voluptatem.,66494.54,Conta Corrente,Confirmado
89dfc2b2-1745-417c-901e-63a782ba5fc7,2025-02-23,Despesa,Investimentos,Dolorem pariatur sint sapiente.,63455.23,Conta Corrente,Confirmado
2637ce49-999b-4b7c-8a8b-8d7de97d4afe,2025-03-19,Despesa,Impostos,Dignissimos iure culpa.,42951.23,Conta Corrente,Cancelado
33fb49cc-31f0-4f14-b2e3-313f2b75ff36,2025-10-01,Receita,Investimentos,Aut accusantium tenetur distinctio.,10213.06,Investimentos,Pendente
2128ca8d-d285-4170-a093-b25430bc2cc5,2025-09-19,Receita,Salários,Provident hic et.,86778.11,Investimentos,Cancelado
18782cc3-e351-463f-a058-71e98f5ba55a,2025-06-04,Receita,Investimentos,Omnis magnam soluta vitae fugiat.,-47233.05,Investimentos,Cancelado
6002dcec-ff14-485a-841e-2f9ff6b896c4,2025-08-03,Despesa,Salários,Occaecati nostrum ipsum eum possimus.,97962.73,Banco Principal,Pendente
5581cbcb-8778-4d3a-b38b-8c49dda4c5cf,2025-06-11,Despesa,Salários,Eveniet explicabo quae tempore odio esse tempore.,-16290.98,Poupança,Cancelado
7c0a20f0-a9f6-41ab-aab9-a043a8dce017,2025-07-17,Despesa,Investimentos,Repudiandae incidunt dicta vitae.,56030.64,Investimentos,Pendente
