id,data,tipo,categoria,descricao,valor,conta,status
d5e79d34-9400-4800-bdcd-ffc1c70da0b9,2025-09-09,Receita,Infraestrutura,Facilis neque beatae debitis.,21692.86,Investimentos,Cancelado
e6e244ce-0324-4ba8-820c-8e3b26223f75,2025-03-05,Receita,Investimentos,Maxime provident occaecati similique cum accusamus ducimus.,86645.29,Conta Corrente,Cancelado
9f89d3a1-affa-4373-8042-5d6134cb80fd,2025-09-13,Receita,Infraestrutura,Magnam earum distinctio itaque iure mollitia.,51671.32,Banco Principal,Cancelado
78fdbd0e-a8a5-4338-b333-e5d030c9eb30,2025-09-27,Receita,Infraestrutura,Omnis facilis praesentium rem.,49123.62,Poupança,Confirmado
4e6f0b46-63de-4d8c-b5e0-4712873b9e71,2025-05-10,Receita,Salários,Dicta corporis corporis inventore vitae reprehenderit.,90624.47,Banco Principal,Cancelado
09a53357-845c-4ff1-a878-2d59830dab14,2024-10-29,Despesa,Vendas,Perspiciatis quasi deleniti facere numquam.,46235.63,Investimentos,Confirmado
9ce59947-f7a4-4797-a2c8-7ed24ae2e9d5,2025-02-03,Receita,Impostos,Exercitationem dicta neque reprehenderit beatae.,-24865.0,Banco Principal,Cancelado
ee357205-3324-4fe5-b620-b0c4e83143d2,2025-02-06,Despesa,Fornecedores,Non cumque animi corporis nemo quos accusantium.,-40534.56,Poupança,Cancelado
9734f3ce-7143-4b7f-8a11-8572e4f4b46a,2025-04-13,Receita,Impostos,Placeat ut magnam voluptates occaecati quas facilis.,35189.03,Banco Principal,Confirmado
35955d93-f8f9-4b18-bb2a-2e57958f6e98,2025-07-15,Receita,Infraestrutura,Amet distinctio id nemo ipsum nulla reiciendis.,-37639.59,Conta Corrente,Cancelado
51730263-4b51-4837-8228-373b28986285,2025-04-20,Despesa,Salários,Sed excepturi recusandae et ad.,-3277.32,Conta Corrente,Pendente
6e7ceb07-950f-4d36-a403-47661c180487,2025-10-04,Receita,Marketing,Ratione earum qui vitae sint praesentium.,9831.45,Conta Corrente,Confirmado
70498dfc-e422-4987-8e9d-1b5508f1a117,2025-07-23,Receita,Fornecedores,Possimus excepturi sint magni.,-23475.25,Poupança,Pendente
6ddac295-0e06-401f-a190-b379864e021e,2024-12-22,Despesa,Vendas,Distinctio sit ex assumenda.,-8325.18,Poupança,Cancelado
d5806549-0e33-4bb4-9adf-45a9d4807b06,2024-11-24,Receita,Infraestrutura,Molestias corporis temporibus cupiditate ad tempore at deleniti.,92152.51,Banco Principal,Pendente
c277876a-8025-45e9-a220-bd554a0e36c0,2025-01-23,Receita,Marketing,Quidem occaecati iure quis.,82528.98,Poupança,Confirmado
de4f0de9-f728-4645-b2ec-eb94722313d9,2025-03-13,Despesa,Fornecedores,Illum aperiam voluptatem vel vero ducimus.,27398.24,Investimentos,Cancelado
244101df-8a1c-4db3-98ab-aa81f2ddb6fc,2025-04-26,Receita,Infraestrutura,Illo labore explicabo repudiandae enim.,91086.37,Poupança,Confirmado
f0ec9220-cc0f-4d29-8313-52660e270678,2025-08-13,Despesa,Fornecedores,Quam aperiam possimus.,92744.3,Banco Principal,Pendente
23c8fb8c-f711-4b38-9c48-5f65a7181a82,2025-07-10,Receita,Fornecedores,Dolorum quae eaque quos minima.,92611.77,Banco Principal,Confirmado
c68be678-d429-41c0-9030-4dcd24a4766c,2025-08-16,Despesa,Fornecedores,Incidunt alias similique reprehenderit ad.,36294.86,Poupança,Cancelado
f40f4ce4-34a8-458d-b05b-025fd9f2a7f7,2025-06-11,Despesa,Fornecedores,Animi eos perspiciatis necessitatibus.,-13494.52,Poupança,Pendente
3ce68632-d045-40e5-a112-e67fe78dd5c3,2025-05-28,Despesa,Investimentos,Tempore cumque a.,17766.5,Conta Corrente,Pendente
a78dbde9-e5c2-40d2-9573-8895295dc1dd,2025-07-02,Despesa,Marketing,Impedit consectetur fugit voluptates ullam.,34576.38,Poupança,Pendente
efa9114c-6629-4cf2-83fa-8edbb41d951f,2024-11-06,Receita,Marketing,Adipisci in quisquam incidunt similique delectus facilis.,15792.11,Investimentos,Pendente
5f470868-2296-4b2c-9a4c-5af02cbbbe80,2025-07-31,Receita,Salários,Dicta illo quibusdam possimus placeat maiores vitae.,42858.35,Investimentos,Confirmado
17999a9c-54b9-45a5-8a51-450e9e042324,2025-04-30,Despesa,Investimentos,Cupiditate illo quam quod veniam mollitia facilis.,72564.79,Conta Corrente,Cancelado
bf32723b-2a83-437f-a990-12ac2d9a0534,2025-07-06,Receita,Vendas,Debitis libero voluptate.,-12162.44,Poupança,Pendente
8a096c73-c882-4da2-a8a2-773222cb1a35,2025-05-12,Receita,Vendas,Deleniti nesciunt minima.,5567.64,Investimentos,Cancelado
2be23d8b-3f62-48a1-9d4f-2e3d33faeeea,2024-12-11,Receita,Infraestrutura,Non recusandae ut sequi eveniet aut.,92214.63,Investimentos,Confirmado
e3f16d29-9994-4491-bf1f-d1a65f38f35a,2025-02-15,Receita,Fornecedores,Esse veniam commodi dolor voluptatibus qui.,99686.47,Investimentos,Cancelado
21f85ce4-e2c5-4d67-a629-1ddf7ce4ec1f,2025-06-10,Receita,Marketing,Nesciunt laudantium nobis cupiditate beatae.,41230.28,Poupança,Pendente
d3363563-6c54-4400-872f-a12fee6b50c7,2024-12-30,Despesa,Fornecedores,Natus maiores fugiat eligendi totam beatae praesentium.,87073.51,Conta Corrente,Confirmado
1cacd622-4e01-47d4-85a0-d3a3b0d9ea23,2025-06-06,Receita,Marketing,Ipsa repellat ratione deserunt molestiae necessitatibus.,-42238.07,Investimentos,Pendente
cad0d87f-6b87-4403-b8f8-57ca6e98ae3c,2025-06-23,Receita,Impostos,Quis impedit id pariatur repudiandae.,-4847.79,Conta Corrente,Pendente
a87ea546-4f9c-4af4-9060-a42ec53b4f65,2025-08-07,Despesa,Fornecedores,Sit sit animi voluptas.,-38504.53,Investimentos,Pendente
de992e52-ac7f-4d7f-8d2e-97af44c6d58c,2024-10-07,Despesa,Vendas,Itaque perferendis sunt mollitia soluta et odit.,1437.8,Conta Corrente,Confirmado
96c5b438-b3b4-4965-afbd-bb1926046825,2025-09-17,Despesa,Impostos,Enim a nulla deserunt ipsam.,-48561.08,Poupança,Confirmado
90630082-87a5-4dc8-9f02-5ea5938b0efd,2025-04-01,Despesa,Fornecedores,Unde omnis quae impedit doloribus quasi culpa modi.,69680.51,Investimentos,Pendente
8afcd69f-b33b-4184-aa2f-7bbd3b69dec0,2025-03-13,Receita,Marketing,Molestias quasi provident fuga totam consequuntur vitae.,-10472.54,Banco Principal,Pendente
6ee9721d-e67d-48eb-9f62-1be5ccbfa795,2025-09-30,Despesa,Marketing,Harum fugit libero esse non laudantium.,-45925.57,Poupança,Pendente
4427a7cf-e3ef-4acf-ac42-e0f0419f6054,2025-01-31,Receita,Fornecedores,Unde fuga eveniet repudiandae magnam tempora quis nemo.,-28595.55,Investimentos,Confirmado
2da09e71-03dc-4072-bd02-318dd0427953,2025-05-14,Despesa,Vendas,Id optio sunt quisquam dolorum praesentium ea.,2586.15,Investimentos,Confirmado
d3affe8c-5cc9-474a-bfd8-fd19b962dcdd,2025-07-06,Despesa,Fornecedores,Quo culpa dicta non perspiciatis.,36129.78,Poupança,Confirmado
b9e957c2-8a32-4448-9308-2873ff12bbca,2025-02-09,Despesa,Salários,Quos explicabo natus aspernatur.,49144.21,Investimentos,Cancelado
75bc2ae0-24e5-4103-a08c-3729b51ea22b,2024-12-09,Receita,Investimentos,Ullam in iusto consequuntur.,-47692.01,Conta Corrente,Confirmado
2e38dfe3-8d5e-49f2-89b5-ff85df92450a,2025-04-17,Receita,Vendas,Voluptatem deserunt harum explicabo eius.,68341.07,Conta Corrente,Confirmado
d1994cd4-dedb-4e21-93f8-f375024c04cd,2025-08-09,Receita,Infraestrutura,Sequi ex dolor maxime commodi in cumque maiores.,12677.46,Banco Principal,Confirmado
01fa9a1c-61dd-4bd7-9b43-374dc8339ae2,2025-08-29,Despesa,Salários,Eveniet eum accusantium hic quam sunt.,-8453.0,Conta Corrente,Pendente
74f231c7-28dd-422f-81b0-a40457925170,2024-10-24,Receita,Impostos,Totam itaque repudiandae nulla inventore voluptatum odio rerum.,13645.09,Banco Principal,Confirmado
e52941be-18b5-4a29-90bf-8024a9d707df,2025-03-07,Despesa,Salários,Necessitatibus ab labore.,48695.24,Conta Corrente,Confirmado
03896eee-f35f-4bc3-92ce-aae3d5b66260,2024-11-21,Receita,Fornecedores,Tenetur quisquam vero dolores aliquam.,95848.02,Banco Principal,Confirmado
f2cce237-5c90-41b9-9db6-c7e50cbbc236,2025-04-26,Receita,Fornecedores,Optio quia doloribus.,20394.08,Banco Principal,Cancelado
58f58638-6436-4048-9cea-98a8d59534ce,2025-03-20,Receita,Vendas,Vero dolor rem.,-22556.95,Banco Principal,Pendente
911e3196-0a2e-44fa-aa4a-6a41e5199712,2024-10-09,Receita,Marketing,Blanditiis sit eos assumenda cupiditate.,-40645.48,Conta Corrente,Confirmado
5536fab5-724d-4960-bee7-b5b55723abef,2024-11-07,Despesa,Marketing,Qui similique reprehenderit voluptas atque.,93850.08,Conta Corrente,Confirmado
c8df5bb5-a1ae-4456-b989-38ddc52248d7,2024-12-21,Despesa,Fornecedores,Debitis harum error doloribus architecto.,47690.19,Conta Corrente,Pendente
6887af89-9e0c-4310-984f-0557602e7e61,2024-11-02,Despesa,Impostos,Quae excepturi aliquid quidem ea.,80071.04,Poupança,Pendente
a1291554-75dd-4b54-8725-1c11b7b7a59c,2025-06-26,Receita,Salários,Laborum atque ad architecto soluta nam et.,78954.93,Banco Principal,Cancelado
a57a525e-3ead-4f49-8928-9490371b4d47,2025-06-12,Receita,Marketing,Excepturi aperiam nostrum saepe repudiandae.,9104.92,Conta Corrente,Cancelado
da99ab3e-3313-41a5-a1af-9c6a0c0b04eb,2025-04-26,Despesa,Vendas,Rerum animi libero eligendi reiciendis atque.,-49294.56,Banco Principal,Cancelado
1b22887d-bec4-4f3b-b018-53820fbb3ab3,2024-10-28,Receita,Salários,Consequuntur voluptas voluptates laudantium porro.,93236.08,Poupança,Confirmado
5c8d5f0a-1586-4c1e-be3a-bb535d0f4c8d,2025-08-29,Despesa,Infraestrutura,Accusamus quae officiis dolorem.,23165.95,Investimentos,Pendente
34209492-6a6c-48c2-96e0-8bca0e730dd1,2025-08-07,Receita,Marketing,Itaque natus hic consequuntur alias ad doloremque.,42397.57,Investimentos,Pendente
6a966f3d-2136-4c19-b5d4-ea7690d5fca2,2024-10-17,Despesa,Investimentos,A quo similique repudiandae temporibus quo.,-20314.01,Investimentos,Cancelado
42690d59-3315-4f11-bccc-ede3afcf9c5c,2024-10-29,Receita,Marketing,Commodi tempore maiores laboriosam nobis.,1945.07,Poupança,Confirmado
b6e19428-47f7-46cb-8c2f-0e37f00ee22b,2025-08-08,Receita,Infraestrutura,Nisi eum alias ab aperiam quis.,5936.1,Poupança,Pendente
aef58cf4-2973-4b36-a187-17ab02e01088,2025-07-30,Receita,Marketing,Voluptate alias provident accusantium quaerat dolores.,17075.4,Banco Principal,Confirmado
d53a8885-a027-4648-b183-e6ce1ede4602,2024-12-12,Receita,Vendas,Sit autem consectetur repellat illo sunt.,-42420.98,Banco Principal,Cancelado
42d83e06-ef3d-4a20-b2b4-e9c15036aa98,2024-10-19,Despesa,Vendas,Facere possimus odit provident dignissimos molestias.,11519.44,Conta Corrente,Cancelado
e5f2800f-6ba6-44a6-8fa5-cab1d9cf06e3,2024-12-05,Despesa,Fornecedores,Pariatur voluptate consequuntur voluptatem placeat quo perspiciatis.,-32084.04,Conta Corrente,Cancelado
05990428-4523-4a52-93d1-1e3792fe0c67,2025-09-02,Receita,Infraestrutura,Nam voluptas sequi possimus dignissimos totam doloribus atque.,-38141.81,Poupança,Confirmado
75a5e49a-8919-4560-8dc9-ec3620f1810a,2025-01-17,Despesa,Salários,Sed mollitia nisi nesciunt.,13884.67,Investimentos,Confirmado
207c1aab-6af2-4f2f-8401-d96b81652e78,2024-11-28,Receita,Marketing,Quas ab quasi.,81849.06,Investimentos,Pendente
d7c89ef6-6827-4689-896a-8e145960af8a,2025-07-29,Despesa,Investimentos,Optio commodi blanditiis.,299.99,Conta Corrente,Confirmado
3f33b389-8407-496e-9e33-96e2c55e197f,2025-04-20,Despesa,Marketing,Iure fugit delectus sequi.,-11574.68,Poupança,Confirmado
2f251924-c276-43a8-96c6-99e57c3db2eb,2025-01-22,Receita,Salários,Nam minima in repudiandae consequuntur exercitationem non.,41313.6,Conta Corrente,Confirmado
5b845d01-9a82-4b2a-93bb-ee0ca24f7d9a,2025-06-20,Despesa,Salários,Nisi eos incidunt recusandae rem ducimus fugit.,59624.48,Poupança,Pendente
9ff0767a-8da5-4dad-9738-d8862df58582,2025-05-26,Receita,Fornecedores,Culpa vero saepe provident excepturi quo.,1696.73,Poupança,Confirmado
8fe12afe-8157-4459-87dd-649498108847,2025-08-28,Receita,Fornecedores,Voluptas est sapiente quam impedit ad doloremque.,-42581.64,Banco Principal,Pendente
f5dbd9bd-ddc1-4474-9aad-1f7ef7abf5e1,2025-02-07,Receita,Infraestrutura,Ad distinctio necessitatibus laudantium cupiditate.,-49446.97,Banco Principal,Confirmado
5ad89e24-b353-4607-9484-850cb5d7d7d5,2024-12-05,Receita,Fornecedores,Inventore blanditiis necessitatibus sint tempore ducimus natus.,86341.57,Banco Principal,Cancelado
91b6b4a7-e81f-4021-9ca6-609c26e40749,2025-02-16,Receita,Impostos,Maiores laboriosam rerum nostrum.,97840.05,Investimentos,Cancelado
d6297f0b-410f-4919-b0ee-6062e7aa2496,2025-05-09,Receita,Fornecedores,Exercitationem minus nisi recusandae atque.,15254.76,Investimentos,Cancelado
98ef3254-fbcc-487d-9674-ac31da33f18e,2025-06-28,Despesa,Investimentos,Assumenda voluptas corporis officiis quaerat libero.,39744.67,Conta Corrente,Pendente
37971ac7-9227-40c7-9072-220cd0686eaa,2025-06-29,Receita,Infraestrutura,Non dolore corporis libero aspernatur maiores laboriosam cupiditate.,-14158.85,Banco Principal,Cancelado
0d9c2750-4780-4ba9-9037-5b33fcdbf95f,2025-06-13,Receita,Salários,Assumenda in expedita optio deleniti doloremque.,-27120.35,Conta Corrente,Pendente
d930954c-8c27-4099-ab50-ace03a61c080,2025-04-17,Receita,Investimentos,Fugit libero illum mollitia iste.,46925.43,Investimentos,Pendente
3d3d6538-c666-402f-8901-69a41f421bd6,2025-10-03,Receita,Fornecedores,Mollitia deserunt a placeat perspiciatis consectetur mollitia pariatur.,61351.63,Conta Corrente,Pendente
fb10d40b-2d6a-4a1b-852e-f373ad9a4ae3,2025-06-16,Receita,Marketing,Eaque tempora hic magni occaecati accusantium eius.,-36508.19,Poupança,Cancelado
30e8e95e-b844-4313-aaa9-fbd2e80f9312,2024-12-19,Despesa,Salários,Similique quos modi repellendus aliquam quo.,21121.46,Investimentos,Confirmado
7b928824-b62b-417f-86d7-b333ab2e0878,2025-06-13,Despesa,Fornecedores,Neque occaecati in.,85405.23,Investimentos,Pendente
def0081a-4e5b-4d5c-b793-302a16aa6509,2024-11-05,Despesa,Infraestrutura,Occaecati fugiat similique.,12727.34,Investimentos,Cancelado
2eb072b6-9a0d-41fa-9dee-96aba16a864f,2024-11-29,Despesa,Vendas,Voluptatibus et excepturi omnis tempore inventore.,-38171.77,Poupança,Pendente
adc04bdf-2dca-492e-a118-2c652ee957db,2025-08-30,Despesa,Salários,Iure dolor occaecati beatae aliquam.,-28861.35,Banco Principal,Pendente
d847339a-bb4d-49a6-b4af-8c04820506b1,2025-01-25,Receita,Investimentos,Fugit quis in.,4642.99,Conta Corrente,Pendente
eb963846-6f29-4766-9316-15691da46543,2025-05-20,Receita,Impostos,Illum enim alias debitis modi incidunt.,19683.86,Poupança,Confirmado
2ea96311-30b5-49e3-9e97-76569f8befea,2025-02-23,Despesa,Infraestrutura,Quia officiis praesentium veniam maxime suscipit velit.,22418.02,Investimentos,Cancelado
62513d97-daf0-40be-b01d-4be1b99fe528,2025-08-08,Despesa,Marketing,Vel molestiae dolore impedit dolore repellat esse.,91572.93,Conta Corrente,Pendente
95e09fcb-e788-4c11-a4f0-38f0cd012354,2024-12-06,Receita,Salários,Dolorum eius iure eum provident consequatur voluptate.,-608.17,Banco Principal,Pendente
8828754d-ef79-4377-998e-68cd956e587a,2025-01-31,Despesa,Fornecedores,Rerum velit vitae praesentium.,49079.58,Investimentos,Cancelado
56af3c39-8823-4d50-9093-6073668287d4,2025-04-01,Receita,Vendas,Quam voluptas possimus iusto occaecati vel.,34141.63,Conta Corrente,Cancelado
141790b2-1961-4510-a7d9-d1a97ea06016,2025-06-24,Receita,Impostos,Facilis dolorem nostrum explicabo temporibus eius sapiente.,10838.36,Banco Principal,Pendente
17c6c405-0bec-452d-a3c4-061073be5f59,2024-10-18,Receita,Impostos,Amet fugit ad sint officia enim aliquam.,54400.17,Banco Principal,Confirmado
4ec08890-e91c-477e-b0c0-c2a58adfce39,2025-01-21,Receita,Fornecedores,Provident molestiae autem quos.,20710.56,Conta Corrente,Confirmado
c53cd636-a0aa-4bca-9d19-2c907d71333e,2025-05-21,Despesa,Salários,Quae pariatur debitis quis esse occaecati.,-18124.54,Conta Corrente,Pendente
84e799d9-1f93-40f0-92f6-a37bfc9ad5c4,2025-07-01,Receita,Vendas,Nihil minus laboriosam itaque enim vero delectus.,25176.15,Investimentos,Confirmado
01b34930-7f74-488f-aece-a4160744e996,2025-04-10,Receita,Vendas,Ratione quae perferendis sint.,73704.92,Investimentos,Cancelado
4a875864-4ff9-4464-a84d-9b1bc0962e69,2024-11-16,Receita,Marketing,Ex quas animi architecto.,13553.94,Banco Principal,Pendente
3791a74c-3a1d-4ac7-80da-b6843d3b98aa,2025-07-22,Despesa,Vendas,Sed perferendis porro repellendus facere vitae.,-39387.47,Banco Principal,Confirmado
eff78dd0-6684-4a10-a2be-6852b414a238,2025-01-29,Receita,Investimentos,Reiciendis magnam esse veniam mollitia provident labore.,26599.27,Banco Principal,Pendente
8a95a2c6-a89a-4d25-a520-bafc556264d8,2024-12-28,Despesa,Impostos,Enim pariatur non vitae totam molestiae magni.,35176.84,Banco Principal,Pendente
1c6f9464-2442-4e3e-b3f7-01af5cbf74ad,2025-08-01,Receita,Vendas,Deleniti dicta possimus quo cupiditate ex.,-32519.56,Conta Corrente,Pendente
44ebab59-438f-4efe-958a-64c75b495e64,2024-11-29,Despesa,Marketing,Praesentium excepturi quasi natus odit.,27581.95,Investimentos,Cancelado
96d432a1-9e41-43c2-804a-6c05fc92b692,2024-12-28,Receita,Fornecedores,Maiores sunt magni similique molestias.,-44362.82,Conta Corrente,Cancelado
90f8a1a2-1d68-4390-9779-44469393818a,2025-02-22,Receita,Vendas,Dolor maxime doloribus necessitatibus quaerat.,-3944.15,Poupança,Cancelado
38148475-3af3-439a-9f3b-256a8e2051b9,2025-02-22,Receita,Fornecedores,Nisi vero et esse.,70596.82,Investimentos,Pendente
6c70460d-dd4b-4530-9123-2803e8e03b1e,2024-12-27,Despesa,Impostos,Animi quo beatae ducimus eius voluptate nulla.,94035.44,Investimentos,Pendente
17d2db94-b8b3-4f34-b70f-512864a10e34,2024-12-30,Receita,Salários,Officia error quaerat voluptate id earum.,1410.37,Conta Corrente,Cancelado
410933e7-36c6-4489-b0db-e985517e07c4,2025-09-24,Despesa,Investimentos,Praesentium nesciunt aut harum corrupti rem.,92970.37,Investimentos,Confirmado
bfbb9742-7146-4002-9391-df36fe76b09a,2025-07-08,Receita,Infraestrutura,Atque provident vero ipsum distinctio reiciendis.,82570.84,Conta Corrente,Pendente
69dc6fe4-783c-42e1-a38a-371f0104f508,2025-04-06,Receita,Salários,Odio odit accusamus harum itaque quo vero.,91732.86,Banco Principal,Cancelado
b0f57144-68a2-4f4e-98c6-19e418f09b4c,2025-04-14,Despesa,Salários,Saepe modi nesciunt sapiente provident accusamus.,33285.99,Investimentos,Pendente
162b8005-aaf7-4677-85e0-4e3e9666bc20,2025-09-04,Receita,Investimentos,Quae quod dolor sit eos.,68495.33,Conta Corrente,Cancelado
